Drug,Interactions
Aloe vera,39
Alpha-lipoic acid,39
Apigenin,39
Ashwagandha,39
Berberine,39
Berberis,39
Black seed oil,39
Bromelain,39
Caffeine,39
Capsaicin,39
Catechins,39
Chrysin,39
Cinnamon,39
Cranberry extract,39
Curcumin,39
Curcuminoids,39
Dandelion root,39
Echinacea,39
Ellagic acid,39
Epigallocatechin gallate,39
Flaxseed oil,39
Garlic extract,39
Genistein,39
Ginger root,39
Gingerol,39
Ginseng,39
Grape seed extract,39
Green tea polyphenols,39
Guggulsterone,39
Hesperidin,39
Kaempferol,39
Luteolin,39
Lycopene,39
Milk thistle,39
Moringa,39
Nettle,39
Olive leaf extract,39
Origanum oil,39
Propolis,39
Psyllium husk,39
Pterostilbene,39
Quercetin,39
Resveratrol,78
Rhodiola,39
Sage,39
Saw palmetto,39
Silymarin,39
Sulforaphane,39
Thymoquinone,39
Turmeric,39
